,student_id,problem_id,condition,skill_name,correct
62180,Stu_ddb06938c5d89046770243b538b3bb66,211,ErrEx,1,1
62181,Stu_ddb06938c5d89046770243b538b3bb66,212,ErrEx,1,1
62182,Stu_ddb06938c5d89046770243b538b3bb66,213,ErrEx,1,1
62183,Stu_ddb06938c5d89046770243b538b3bb66,214,ErrEx,1,0
62184,Stu_ddb06938c5d89046770243b538b3bb66,216,ErrEx,4,0
62185,Stu_ddb06938c5d89046770243b538b3bb66,217,ErrEx,4,0
62186,Stu_ddb06938c5d89046770243b538b3bb66,218,ErrEx,4,1
62187,Stu_ddb06938c5d89046770243b538b3bb66,219,ErrEx,4,0
62188,Stu_ddb06938c5d89046770243b538b3bb66,222,ErrEx,3,0
62189,Stu_ddb06938c5d89046770243b538b3bb66,226,ErrEx,2,1
62190,Stu_ddb06938c5d89046770243b538b3bb66,227,ErrEx,2,0
62191,Stu_ddb06938c5d89046770243b538b3bb66,228,ErrEx,2,1
62192,Stu_ddb06938c5d89046770243b538b3bb66,229,ErrEx,2,0
62193,Stu_ddb06938c5d89046770243b538b3bb66,231,ErrEx,2,0
62194,Stu_ddb06938c5d89046770243b538b3bb66,232,ErrEx,2,0
62195,Stu_ddb06938c5d89046770243b538b3bb66,233,ErrEx,2,1
62196,Stu_ddb06938c5d89046770243b538b3bb66,234,ErrEx,2,0
62197,Stu_ddb06938c5d89046770243b538b3bb66,237,ErrEx,3,1
62198,Stu_de12d552ba6a9d056565078253b67f69,1,ErrEx,1,0
62199,Stu_de12d552ba6a9d056565078253b67f69,2,ErrEx,1,0
62200,Stu_de12d552ba6a9d056565078253b67f69,3,ErrEx,1,0
62201,Stu_de12d552ba6a9d056565078253b67f69,4,ErrEx,1,0
62202,Stu_de12d552ba6a9d056565078253b67f69,6,ErrEx,1,0
62203,Stu_de12d552ba6a9d056565078253b67f69,7,ErrEx,1,0
62204,Stu_de12d552ba6a9d056565078253b67f69,8,ErrEx,1,0
62205,Stu_de12d552ba6a9d056565078253b67f69,9,ErrEx,1,0
62206,Stu_de12d552ba6a9d056565078253b67f69,10,ErrEx,1,1
62207,Stu_de12d552ba6a9d056565078253b67f69,12,ErrEx,1,0
62208,Stu_de12d552ba6a9d056565078253b67f69,16,ErrEx,2,1
62209,Stu_de12d552ba6a9d056565078253b67f69,17,ErrEx,2,1
62210,Stu_de12d552ba6a9d056565078253b67f69,18,ErrEx,2,1
62211,Stu_de12d552ba6a9d056565078253b67f69,19,ErrEx,2,0
62212,Stu_de12d552ba6a9d056565078253b67f69,20,ErrEx,2,1
62213,Stu_de12d552ba6a9d056565078253b67f69,21,ErrEx,2,1
62214,Stu_de12d552ba6a9d056565078253b67f69,22,ErrEx,2,1
62215,Stu_de12d552ba6a9d056565078253b67f69,23,ErrEx,2,1
62216,Stu_de12d552ba6a9d056565078253b67f69,24,ErrEx,2,0
62217,Stu_de12d552ba6a9d056565078253b67f69,25,ErrEx,2,1
62218,Stu_de12d552ba6a9d056565078253b67f69,27,ErrEx,2,1
62219,Stu_de12d552ba6a9d056565078253b67f69,31,ErrEx,3,1
62220,Stu_de12d552ba6a9d056565078253b67f69,32,ErrEx,3,0
62221,Stu_de12d552ba6a9d056565078253b67f69,33,ErrEx,3,0
62222,Stu_de12d552ba6a9d056565078253b67f69,34,ErrEx,3,1
62223,Stu_de12d552ba6a9d056565078253b67f69,35,ErrEx,3,0
62224,Stu_de12d552ba6a9d056565078253b67f69,36,ErrEx,3,0
62225,Stu_de12d552ba6a9d056565078253b67f69,37,ErrEx,3,0
62226,Stu_de12d552ba6a9d056565078253b67f69,38,ErrEx,3,0
62227,Stu_de12d552ba6a9d056565078253b67f69,39,ErrEx,3,0
62228,Stu_de12d552ba6a9d056565078253b67f69,42,ErrEx,3,0
62229,Stu_de12d552ba6a9d056565078253b67f69,46,ErrEx,2,1
62230,Stu_de12d552ba6a9d056565078253b67f69,47,ErrEx,2,1
62231,Stu_de12d552ba6a9d056565078253b67f69,48,ErrEx,2,0
62232,Stu_de12d552ba6a9d056565078253b67f69,49,ErrEx,2,1
62233,Stu_de12d552ba6a9d056565078253b67f69,51,ErrEx,2,0
62234,Stu_de12d552ba6a9d056565078253b67f69,52,ErrEx,2,0
62235,Stu_de12d552ba6a9d056565078253b67f69,53,ErrEx,2,0
62236,Stu_de12d552ba6a9d056565078253b67f69,54,ErrEx,2,1
62237,Stu_de12d552ba6a9d056565078253b67f69,57,ErrEx,2,0
62238,Stu_de12d552ba6a9d056565078253b67f69,61,ErrEx,2,1
62239,Stu_de12d552ba6a9d056565078253b67f69,62,ErrEx,2,0
62240,Stu_de12d552ba6a9d056565078253b67f69,63,ErrEx,2,1
62241,Stu_de12d552ba6a9d056565078253b67f69,64,ErrEx,2,1
62242,Stu_de12d552ba6a9d056565078253b67f69,65,ErrEx,2,1
62243,Stu_de12d552ba6a9d056565078253b67f69,66,ErrEx,2,0
62244,Stu_de12d552ba6a9d056565078253b67f69,67,ErrEx,2,1
62245,Stu_de12d552ba6a9d056565078253b67f69,68,ErrEx,2,1
62246,Stu_de12d552ba6a9d056565078253b67f69,69,ErrEx,2,1
62247,Stu_de12d552ba6a9d056565078253b67f69,70,ErrEx,2,1
62248,Stu_de12d552ba6a9d056565078253b67f69,72,ErrEx,2,0
62249,Stu_de12d552ba6a9d056565078253b67f69,76,ErrEx,1,0
62250,Stu_de12d552ba6a9d056565078253b67f69,77,ErrEx,1,0
62251,Stu_de12d552ba6a9d056565078253b67f69,78,ErrEx,1,0
62252,Stu_de12d552ba6a9d056565078253b67f69,79,ErrEx,1,0
62253,Stu_de12d552ba6a9d056565078253b67f69,80,ErrEx,1,0
62254,Stu_de12d552ba6a9d056565078253b67f69,81,ErrEx,2,0
62255,Stu_de12d552ba6a9d056565078253b67f69,82,ErrEx,2,0
62256,Stu_de12d552ba6a9d056565078253b67f69,83,ErrEx,2,0
62257,Stu_de12d552ba6a9d056565078253b67f69,84,ErrEx,2,0
62258,Stu_de12d552ba6a9d056565078253b67f69,85,ErrEx,2,1
62259,Stu_de12d552ba6a9d056565078253b67f69,87,ErrEx,2,0
62260,Stu_de12d552ba6a9d056565078253b67f69,91,ErrEx,4,0
62261,Stu_de12d552ba6a9d056565078253b67f69,92,ErrEx,4,0
62262,Stu_de12d552ba6a9d056565078253b67f69,93,ErrEx,4,0
62263,Stu_de12d552ba6a9d056565078253b67f69,94,ErrEx,4,1
62264,Stu_de12d552ba6a9d056565078253b67f69,95,ErrEx,4,1
62265,Stu_de12d552ba6a9d056565078253b67f69,96,ErrEx,4,1
62266,Stu_de12d552ba6a9d056565078253b67f69,97,ErrEx,4,0
62267,Stu_de12d552ba6a9d056565078253b67f69,98,ErrEx,4,1
62268,Stu_de12d552ba6a9d056565078253b67f69,99,ErrEx,4,0
62269,Stu_de12d552ba6a9d056565078253b67f69,100,ErrEx,4,1
62270,Stu_de12d552ba6a9d056565078253b67f69,102,ErrEx,4,0
62271,Stu_de12d552ba6a9d056565078253b67f69,106,ErrEx,1,0
62272,Stu_de12d552ba6a9d056565078253b67f69,107,ErrEx,1,0
62273,Stu_de12d552ba6a9d056565078253b67f69,108,ErrEx,1,1
62274,Stu_de12d552ba6a9d056565078253b67f69,109,ErrEx,1,0
62275,Stu_de12d552ba6a9d056565078253b67f69,110,ErrEx,1,0
62276,Stu_de12d552ba6a9d056565078253b67f69,111,ErrEx,1,0
62277,Stu_de12d552ba6a9d056565078253b67f69,112,ErrEx,1,0
62278,Stu_de12d552ba6a9d056565078253b67f69,113,ErrEx,1,0
62279,Stu_de12d552ba6a9d056565078253b67f69,114,ErrEx,1,0
62280,Stu_de12d552ba6a9d056565078253b67f69,115,ErrEx,1,1
62281,Stu_de12d552ba6a9d056565078253b67f69,117,ErrEx,1,0
62282,Stu_de12d552ba6a9d056565078253b67f69,121,ErrEx,1,1
62283,Stu_de12d552ba6a9d056565078253b67f69,122,ErrEx,1,0
62284,Stu_de12d552ba6a9d056565078253b67f69,123,ErrEx,1,1
62285,Stu_de12d552ba6a9d056565078253b67f69,124,ErrEx,1,1
62286,Stu_de12d552ba6a9d056565078253b67f69,126,ErrEx,2,0
62287,Stu_de12d552ba6a9d056565078253b67f69,127,ErrEx,2,0
62288,Stu_de12d552ba6a9d056565078253b67f69,128,ErrEx,2,1
62289,Stu_de12d552ba6a9d056565078253b67f69,129,ErrEx,2,0
62290,Stu_de12d552ba6a9d056565078253b67f69,132,ErrEx,2,0
62291,Stu_de12d552ba6a9d056565078253b67f69,136,ErrEx,1,0
62292,Stu_de12d552ba6a9d056565078253b67f69,137,ErrEx,1,0
62293,Stu_de12d552ba6a9d056565078253b67f69,138,ErrEx,1,0
62294,Stu_de12d552ba6a9d056565078253b67f69,139,ErrEx,1,1
62295,Stu_de12d552ba6a9d056565078253b67f69,140,ErrEx,1,0
62296,Stu_de12d552ba6a9d056565078253b67f69,141,ErrEx,1,1
62297,Stu_de12d552ba6a9d056565078253b67f69,142,ErrEx,1,0
62298,Stu_de12d552ba6a9d056565078253b67f69,143,ErrEx,1,1
62299,Stu_de12d552ba6a9d056565078253b67f69,144,ErrEx,1,0
62300,Stu_de12d552ba6a9d056565078253b67f69,145,ErrEx,1,0
62301,Stu_de12d552ba6a9d056565078253b67f69,147,ErrEx,1,0
62302,Stu_de12d552ba6a9d056565078253b67f69,151,ErrEx,3,1
62303,Stu_de12d552ba6a9d056565078253b67f69,151,ErrEx,3,0
62304,Stu_de12d552ba6a9d056565078253b67f69,152,ErrEx,3,0
62305,Stu_de12d552ba6a9d056565078253b67f69,154,ErrEx,3,0
62306,Stu_de12d552ba6a9d056565078253b67f69,156,ErrEx,3,0
62307,Stu_de12d552ba6a9d056565078253b67f69,157,ErrEx,3,0
62308,Stu_de12d552ba6a9d056565078253b67f69,159,ErrEx,3,1
62309,Stu_de12d552ba6a9d056565078253b67f69,162,ErrEx,3,0
62310,Stu_de12d552ba6a9d056565078253b67f69,166,ErrEx,1,1
62311,Stu_de12d552ba6a9d056565078253b67f69,167,ErrEx,1,0
62312,Stu_de12d552ba6a9d056565078253b67f69,168,ErrEx,1,1
62313,Stu_de12d552ba6a9d056565078253b67f69,169,ErrEx,1,0
62314,Stu_de12d552ba6a9d056565078253b67f69,171,ErrEx,1,0
62315,Stu_de12d552ba6a9d056565078253b67f69,172,ErrEx,1,0
62316,Stu_de12d552ba6a9d056565078253b67f69,173,ErrEx,1,1
62317,Stu_de12d552ba6a9d056565078253b67f69,174,ErrEx,1,0
62318,Stu_de12d552ba6a9d056565078253b67f69,177,ErrEx,1,0
62319,Stu_de12d552ba6a9d056565078253b67f69,181,ErrEx,1,0
62320,Stu_de12d552ba6a9d056565078253b67f69,182,ErrEx,1,0
62321,Stu_de12d552ba6a9d056565078253b67f69,183,ErrEx,1,1
62322,Stu_de12d552ba6a9d056565078253b67f69,184,ErrEx,1,0
62323,Stu_de12d552ba6a9d056565078253b67f69,186,ErrEx,1,0
62324,Stu_de12d552ba6a9d056565078253b67f69,187,ErrEx,1,0
62325,Stu_de12d552ba6a9d056565078253b67f69,188,ErrEx,1,1
62326,Stu_de12d552ba6a9d056565078253b67f69,189,ErrEx,1,1
62327,Stu_de12d552ba6a9d056565078253b67f69,192,ErrEx,1,0
62328,Stu_de12d552ba6a9d056565078253b67f69,196,ErrEx,2,0
62329,Stu_de12d552ba6a9d056565078253b67f69,197,ErrEx,2,0
62330,Stu_de12d552ba6a9d056565078253b67f69,198,ErrEx,2,1
62331,Stu_de12d552ba6a9d056565078253b67f69,199,ErrEx,2,1
62332,Stu_de12d552ba6a9d056565078253b67f69,201,ErrEx,1,0
62333,Stu_de12d552ba6a9d056565078253b67f69,202,ErrEx,1,1
62334,Stu_de12d552ba6a9d056565078253b67f69,203,ErrEx,1,1
62335,Stu_de12d552ba6a9d056565078253b67f69,204,ErrEx,1,1
62336,Stu_de12d552ba6a9d056565078253b67f69,207,ErrEx,2,0
62337,Stu_de12d552ba6a9d056565078253b67f69,211,ErrEx,1,0
62338,Stu_de12d552ba6a9d056565078253b67f69,212,ErrEx,1,1
62339,Stu_de12d552ba6a9d056565078253b67f69,213,ErrEx,1,0
62340,Stu_de12d552ba6a9d056565078253b67f69,214,ErrEx,1,0
62341,Stu_de12d552ba6a9d056565078253b67f69,216,ErrEx,4,1
62342,Stu_de12d552ba6a9d056565078253b67f69,217,ErrEx,4,0
62343,Stu_de12d552ba6a9d056565078253b67f69,218,ErrEx,4,1
62344,Stu_de12d552ba6a9d056565078253b67f69,219,ErrEx,4,1
62345,Stu_de12d552ba6a9d056565078253b67f69,222,ErrEx,3,0
62346,Stu_de12d552ba6a9d056565078253b67f69,226,ErrEx,2,0
62347,Stu_de12d552ba6a9d056565078253b67f69,227,ErrEx,2,1
62348,Stu_de12d552ba6a9d056565078253b67f69,228,ErrEx,2,0
62349,Stu_de12d552ba6a9d056565078253b67f69,229,ErrEx,2,0
62350,Stu_de12d552ba6a9d056565078253b67f69,231,ErrEx,2,1
62351,Stu_de12d552ba6a9d056565078253b67f69,232,ErrEx,2,1
62352,Stu_de12d552ba6a9d056565078253b67f69,233,ErrEx,2,1
62353,Stu_de12d552ba6a9d056565078253b67f69,234,ErrEx,2,0
62354,Stu_de12d552ba6a9d056565078253b67f69,237,ErrEx,3,1
62355,Stu_df12a226cd57a9ed00a69f7bc865ad82,2,PS,1,1
62356,Stu_df12a226cd57a9ed00a69f7bc865ad82,4,PS,1,0
62357,Stu_df12a226cd57a9ed00a69f7bc865ad82,7,PS,1,0
62358,Stu_df12a226cd57a9ed00a69f7bc865ad82,9,PS,1,1
62359,Stu_df12a226cd57a9ed00a69f7bc865ad82,10,PS,1,1
62360,Stu_df12a226cd57a9ed00a69f7bc865ad82,12,PS,1,1
62361,Stu_df12a226cd57a9ed00a69f7bc865ad82,17,PS,2,1
62362,Stu_df12a226cd57a9ed00a69f7bc865ad82,19,PS,2,1
62363,Stu_df12a226cd57a9ed00a69f7bc865ad82,20,PS,2,0
62364,Stu_df12a226cd57a9ed00a69f7bc865ad82,22,PS,2,1
62365,Stu_df12a226cd57a9ed00a69f7bc865ad82,24,PS,2,1
62366,Stu_df12a226cd57a9ed00a69f7bc865ad82,25,PS,2,1
62367,Stu_df12a226cd57a9ed00a69f7bc865ad82,27,PS,2,1
62368,Stu_df12a226cd57a9ed00a69f7bc865ad82,32,PS,3,0
62369,Stu_df12a226cd57a9ed00a69f7bc865ad82,34,PS,3,1
62370,Stu_df12a226cd57a9ed00a69f7bc865ad82,35,PS,3,0
62371,Stu_df12a226cd57a9ed00a69f7bc865ad82,37,PS,3,0
62372,Stu_df12a226cd57a9ed00a69f7bc865ad82,39,PS,3,1
62373,Stu_df12a226cd57a9ed00a69f7bc865ad82,40,PS,3,1
62374,Stu_df12a226cd57a9ed00a69f7bc865ad82,42,PS,3,1
62375,Stu_df12a226cd57a9ed00a69f7bc865ad82,47,PS,2,1
62376,Stu_df12a226cd57a9ed00a69f7bc865ad82,49,PS,2,1
62377,Stu_df12a226cd57a9ed00a69f7bc865ad82,50,PS,2,1
62378,Stu_df12a226cd57a9ed00a69f7bc865ad82,52,PS,2,1
62379,Stu_df12a226cd57a9ed00a69f7bc865ad82,54,PS,2,1
62380,Stu_df12a226cd57a9ed00a69f7bc865ad82,55,PS,2,1
62381,Stu_df12a226cd57a9ed00a69f7bc865ad82,57,PS,2,1
62382,Stu_df12a226cd57a9ed00a69f7bc865ad82,62,PS,2,1
62383,Stu_df12a226cd57a9ed00a69f7bc865ad82,64,PS,2,1
62384,Stu_df12a226cd57a9ed00a69f7bc865ad82,65,PS,2,0
62385,Stu_df12a226cd57a9ed00a69f7bc865ad82,67,PS,2,1
62386,Stu_df12a226cd57a9ed00a69f7bc865ad82,69,PS,2,0
62387,Stu_df12a226cd57a9ed00a69f7bc865ad82,70,PS,2,0
62388,Stu_df12a226cd57a9ed00a69f7bc865ad82,72,PS,2,0
62389,Stu_df12a226cd57a9ed00a69f7bc865ad82,77,PS,1,1
62390,Stu_df12a226cd57a9ed00a69f7bc865ad82,79,PS,1,0
62391,Stu_df12a226cd57a9ed00a69f7bc865ad82,80,PS,1,1
62392,Stu_df12a226cd57a9ed00a69f7bc865ad82,82,PS,2,1
62393,Stu_df12a226cd57a9ed00a69f7bc865ad82,84,PS,2,1
62394,Stu_df12a226cd57a9ed00a69f7bc865ad82,85,PS,2,1
62395,Stu_df12a226cd57a9ed00a69f7bc865ad82,87,PS,2,1
62396,Stu_df12a226cd57a9ed00a69f7bc865ad82,92,PS,4,1
62397,Stu_df12a226cd57a9ed00a69f7bc865ad82,94,PS,4,1
62398,Stu_df12a226cd57a9ed00a69f7bc865ad82,95,PS,4,1
62399,Stu_df12a226cd57a9ed00a69f7bc865ad82,97,PS,4,1
62400,Stu_df12a226cd57a9ed00a69f7bc865ad82,99,PS,4,1
62401,Stu_df12a226cd57a9ed00a69f7bc865ad82,100,PS,4,1
62402,Stu_df12a226cd57a9ed00a69f7bc865ad82,102,PS,4,0
62403,Stu_df12a226cd57a9ed00a69f7bc865ad82,107,PS,1,1
62404,Stu_df12a226cd57a9ed00a69f7bc865ad82,109,PS,1,1
62405,Stu_df12a226cd57a9ed00a69f7bc865ad82,110,PS,1,1
62406,Stu_df12a226cd57a9ed00a69f7bc865ad82,112,PS,1,0
62407,Stu_df12a226cd57a9ed00a69f7bc865ad82,114,PS,1,1
62408,Stu_df12a226cd57a9ed00a69f7bc865ad82,115,PS,1,1
62409,Stu_df12a226cd57a9ed00a69f7bc865ad82,117,PS,1,0
62410,Stu_df12a226cd57a9ed00a69f7bc865ad82,122,PS,1,0
62411,Stu_df12a226cd57a9ed00a69f7bc865ad82,124,PS,1,1
62412,Stu_df12a226cd57a9ed00a69f7bc865ad82,125,PS,1,1
62413,Stu_df12a226cd57a9ed00a69f7bc865ad82,127,PS,2,1
62414,Stu_df12a226cd57a9ed00a69f7bc865ad82,129,PS,2,0
62415,Stu_df12a226cd57a9ed00a69f7bc865ad82,132,PS,2,0
62416,Stu_df12a226cd57a9ed00a69f7bc865ad82,137,PS,1,0
62417,Stu_df12a226cd57a9ed00a69f7bc865ad82,139,PS,1,1
62418,Stu_df12a226cd57a9ed00a69f7bc865ad82,140,PS,1,1
62419,Stu_df12a226cd57a9ed00a69f7bc865ad82,142,PS,1,1
62420,Stu_df12a226cd57a9ed00a69f7bc865ad82,144,PS,1,0
62421,Stu_df12a226cd57a9ed00a69f7bc865ad82,145,PS,1,1
62422,Stu_df12a226cd57a9ed00a69f7bc865ad82,147,PS,1,1
62423,Stu_df12a226cd57a9ed00a69f7bc865ad82,152,PS,3,0
62424,Stu_df12a226cd57a9ed00a69f7bc865ad82,154,PS,3,0
62425,Stu_df12a226cd57a9ed00a69f7bc865ad82,155,PS,3,1
62426,Stu_df12a226cd57a9ed00a69f7bc865ad82,157,PS,3,0
62427,Stu_df12a226cd57a9ed00a69f7bc865ad82,159,PS,3,1
62428,Stu_df12a226cd57a9ed00a69f7bc865ad82,160,PS,3,1
62429,Stu_df12a226cd57a9ed00a69f7bc865ad82,162,PS,3,0
62430,Stu_df12a226cd57a9ed00a69f7bc865ad82,167,PS,1,0
62431,Stu_df12a226cd57a9ed00a69f7bc865ad82,169,PS,1,1
62432,Stu_df12a226cd57a9ed00a69f7bc865ad82,170,PS,1,1
62433,Stu_df12a226cd57a9ed00a69f7bc865ad82,172,PS,1,1
62434,Stu_df12a226cd57a9ed00a69f7bc865ad82,174,PS,1,0
62435,Stu_df12a226cd57a9ed00a69f7bc865ad82,177,PS,1,0
62436,Stu_df12a226cd57a9ed00a69f7bc865ad82,182,PS,1,1
62437,Stu_df12a226cd57a9ed00a69f7bc865ad82,184,PS,1,0
62438,Stu_df12a226cd57a9ed00a69f7bc865ad82,187,PS,1,1
62439,Stu_df12a226cd57a9ed00a69f7bc865ad82,189,PS,1,1
62440,Stu_df12a226cd57a9ed00a69f7bc865ad82,192,PS,1,1
62441,Stu_df12a226cd57a9ed00a69f7bc865ad82,197,PS,2,0
62442,Stu_df12a226cd57a9ed00a69f7bc865ad82,199,PS,2,0
62443,Stu_df12a226cd57a9ed00a69f7bc865ad82,202,PS,1,1
62444,Stu_df12a226cd57a9ed00a69f7bc865ad82,204,PS,1,1
62445,Stu_df12a226cd57a9ed00a69f7bc865ad82,207,PS,2,0
62446,Stu_df12a226cd57a9ed00a69f7bc865ad82,214,PS,3,1
62447,Stu_df12a226cd57a9ed00a69f7bc865ad82,217,PS,4,1
62448,Stu_df12a226cd57a9ed00a69f7bc865ad82,219,PS,4,1
62449,Stu_df12a226cd57a9ed00a69f7bc865ad82,220,PS,4,0
62450,Stu_df12a226cd57a9ed00a69f7bc865ad82,222,PS,3,0
62451,Stu_df12a226cd57a9ed00a69f7bc865ad82,229,PS,3,0
62452,Stu_df12a226cd57a9ed00a69f7bc865ad82,232,PS,2,1
62453,Stu_df12a226cd57a9ed00a69f7bc865ad82,234,PS,2,0
62454,Stu_df12a226cd57a9ed00a69f7bc865ad82,237,PS,3,1
62455,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,1,ErrEx,1,0
62456,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,2,ErrEx,1,0
62457,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,3,ErrEx,1,0
62458,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,4,ErrEx,1,0
62459,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,6,ErrEx,1,0
62460,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,7,ErrEx,1,1
62461,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,8,ErrEx,1,0
62462,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,9,ErrEx,1,0
62463,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,10,ErrEx,1,0
62464,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,12,ErrEx,1,0
62465,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,16,ErrEx,2,0
62466,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,17,ErrEx,2,0
62467,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,18,ErrEx,2,0
62468,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,19,ErrEx,2,1
62469,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,20,ErrEx,2,1
62470,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,21,ErrEx,2,0
62471,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,22,ErrEx,2,1
62472,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,23,ErrEx,2,1
62473,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,24,ErrEx,2,1
62474,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,25,ErrEx,2,1
62475,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,27,ErrEx,2,1
62476,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,31,ErrEx,3,0
62477,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,32,ErrEx,3,0
62478,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,33,ErrEx,3,1
62479,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,34,ErrEx,3,0
62480,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,35,ErrEx,3,0
62481,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,36,ErrEx,3,0
62482,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,37,ErrEx,3,0
62483,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,38,ErrEx,3,0
62484,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,39,ErrEx,3,0
62485,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,42,ErrEx,3,1
62486,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,46,ErrEx,2,1
62487,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,47,ErrEx,2,1
62488,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,48,ErrEx,2,1
62489,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,49,ErrEx,2,1
62490,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,51,ErrEx,2,1
62491,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,52,ErrEx,2,1
62492,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,53,ErrEx,2,0
62493,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,54,ErrEx,2,1
62494,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,57,ErrEx,2,1
62495,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,61,ErrEx,2,0
62496,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,62,ErrEx,2,1
62497,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,63,ErrEx,2,1
62498,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,64,ErrEx,2,1
62499,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,65,ErrEx,2,0
62500,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,66,ErrEx,2,1
62501,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,67,ErrEx,2,1
62502,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,68,ErrEx,2,1
62503,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,69,ErrEx,2,0
62504,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,70,ErrEx,2,0
62505,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,72,ErrEx,2,0
62506,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,76,ErrEx,1,1
62507,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,77,ErrEx,1,0
62508,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,78,ErrEx,1,1
62509,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,79,ErrEx,1,1
62510,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,80,ErrEx,1,1
62511,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,81,ErrEx,2,1
62512,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,82,ErrEx,2,0
62513,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,83,ErrEx,2,1
62514,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,84,ErrEx,2,0
62515,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,85,ErrEx,2,1
62516,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,87,ErrEx,2,0
62517,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,91,ErrEx,4,1
62518,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,92,ErrEx,4,0
62519,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,93,ErrEx,4,1
62520,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,94,ErrEx,4,1
62521,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,95,ErrEx,4,1
62522,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,96,ErrEx,4,0
62523,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,97,ErrEx,4,0
62524,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,98,ErrEx,4,0
62525,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,99,ErrEx,4,1
62526,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,100,ErrEx,4,1
62527,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,102,ErrEx,4,0
62528,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,106,ErrEx,1,1
62529,Stu_df2daa2c9bd074cf1073b8b4ea9a83a7,107,ErrEx,1,1
